	type	caption	tags	views	upvotes	comments
0	Drake Hotline Bling	the great depression; the big sad	drake hotline bling	7036	308	16
1	Drake Hotline Bling	Milk; Cow juice	drake hotline bling	8192	292	27
2	Drake Hotline Bling	listening to the teacher and following along; going to IMG flip and making memes	drake hotline bling	9902	313	25
3	Drake Hotline Bling	DURING ONLINE CLASS; listen; surf imgflip	drake hotline bling	13405	399	46
4	Drake Hotline Bling	gg; jeejee	drake hotline bling	212	9	1
5	Drake Hotline Bling	Using White Text; Using Black Text	drake hotline bling	25370	627	49
6	Drake Hotline Bling	2020 is great; 2020 is great because there is no employees in the stores so they don't have to listen to all i want for christmas is you 24/7	drake hotline bling	60	5	1
7	Drake Hotline Bling	Crewmate; Imposter	drake hotline bling,dank memes,legit,epic	46	3	1
8	Distracted Boyfriend	KARENS; BEING A GOOD HUMAN; ASK TO SEE THE MANAGER	distracted boyfriend	1568	44	2
9	Distracted Boyfriend	GAMERS; FALL GUYS; AMONG US	distracted boyfriend	1517	19	4
10	Two Buttons	among us all day; roblox all day	two buttons	3370	106	22
11	Two Buttons	vote the discord cheater; vote the impostor	two buttons	570	12	2
12	Two Buttons	Covid commercials; Christmas Music; RADIO STATIONS	two buttons	7092	163	10
13	Two Buttons	fake minecrafts; minecraft in roblox	two buttons	346	7	2
14	Two Buttons	be a human; be a popsicle	two buttons	54	4	1
15	Two Buttons	Get a gf; Get a life; EVERY GUY IN THE WORLD	two buttons	2910	46	3
16	Two Buttons	Jumanji; Star wars	two buttons	849	8	1
17	Two Buttons	redo man  kind; kill man kind; WHY ARE THE CHOSES SO HARD?!?!?!?!	two buttons,super hero,funny memes	33	4	1
18	Two Buttons	dixie normus; ben dover	two buttons	57	3	2
19	Change My Mind	If the plural of goose is geese then wouldnt the plural of moose be meese.	change my mind	5475	249	42
20	Change My Mind	ANIMALS THINK THE EARTH IS FLAT	change my mind	1169	49	7
21	Change My Mind	this text box is useless	change my mind	2418	75	8
22	Change My Mind	School is the tutorial at the beginning of the game that doesn't have a skip button	change my mind	235	13	17
23	Change My Mind	now that we have gender equality you can hit a girl	change my mind	80	10	15
24	Change My Mind	We order circular pizzas in square boxes, then eat them in triangles	change my mind,pizza	140	8	1
25	Change My Mind	If 1 is infinitely greater than 0, Imgflip is infinitely greater than Tiktok	change my mind,imgflip,tiktok,evil	143	8	1
26	Change My Mind	If you're a brain surgeon	change my mind	15367	619	66
27	Change My Mind	If Covid-19 came earlier, Kobe Bryant wouldn't be dead.	change my mind,kobe bryant	36	5	6
28	Running Away Balloon	100 VIEWS = I PUNCH MY CRUSH IN THE SHOULDER; 100 UPVOTES = I HUG HIM; 100 COMMENTS = I TELL HIM I LOVE HIM; I'LL KEEP YOU POSTED	among us,crush	2001	109	177
29	Running Away Balloon	"YOUTUBE; ME DURING ONLINE CLASS; YOUTUBE; ""WHAT'S THE ANSWER TO QUESTION 5, ____?""; ME, NOT PAYING ATTENTION AT ALL"	running away balloon,online class	185	10	4
30	Running Away Balloon	HAPPY THAT I GOT A GOOD PAYING JOB; ME:; HAPPY THAT I GOT A GOOD PAYING JOB; TAXES:; ME:	running away balloon	377	9	1
31	Running Away Balloon	FINALLY PLAY THE GAME; DOING ALL YOUR CHORES; YOUR MOM SAYING YOUR NOT DONE	running away balloon	16856	418	43
32	Running Away Balloon	SNACKS; ME; SNACKS; MOM; ME	running away balloon	74	7	1
33	UNO Draw 25 Cards	Be a student forever	uno draw 25 cards	3244	81	3
34	UNO Draw 25 Cards	My Dogs;; Understand That Not Everything is Edible	uno draw 25 cards,relatable	1144	31	1
35	UNO Draw 25 Cards	Draw 25; *sad noises*	uno draw 25 cards	135	9	2
36	UNO Draw 25 Cards	Me; Never have Starbucks again	uno draw 25 cards	222	9	5
37	UNO Draw 25 Cards	unmute in zoom	uno draw 25 cards	76	6	1
38	UNO Draw 25 Cards	TikTok; Not be bad or cringy	uno draw 25 cards,tik tok	250	10	1
39	UNO Draw 25 Cards	BAKUGO; be nice to deku	uno draw 25 cards	66	5	1
40	UNO Draw 25 Cards	the famous kid:; have no friends	uno draw 25 cards,famous,kids	96	5	1
41	Left Exit 12 Off Ramp	school; gamestop; easy question	left exit 12 off ramp	3280	110	1
42	Left Exit 12 Off Ramp	school paper work; 3:30 zoom; leeeeeeeeeeeez goooooooooooooooo	left exit 12 off ramp	100	6	1
43	Left Exit 12 Off Ramp	something useful; another lego set; me	left exit 12 off ramp	180	7	1
44	Left Exit 12 Off Ramp	TIKTOK; REDDIT; LETZ GOOOO!!!!!!!!!!	left exit 12 off ramp	9534	268	27
45	Left Exit 12 Off Ramp	Letting students sleep 8 hours a day; Forcing them to get only 8 seconds of sleep a day; Schools	left exit 12 off ramp	27857	610	67
46	Left Exit 12 Off Ramp	Kid who has the cure to cancer; Kid that can toss a ball really far; universities	left exit 12 off ramp	9049	271	7
47	Left Exit 12 Off Ramp	*blows up*; aww man; creeper	left exit 12 off ramp	48	2	5
48	Batman Slapping Robin	YOU CAN'T SLAP ME I'M A GIRL; I BELIEVE IN GENDER EQUALITY	batman slapping robin,funny,superheroes	12667	490	60
49	Batman Slapping Robin	I AM A DOG PERSON; CATS BE BETTER	batman slapping robin	144	2	5
50	Batman Slapping Robin	SCHOOLS SHOULD BE CLOSED SO THAT LESS PEOPLE GET CORONAVI-; THINK OF THE CHILDREN!	batman slapping robin	20715	480	57
51	Batman Slapping Robin	Y DO YOU SLAP ME; CAUSE I LIKE YA CUT G	batman slapping robin	72	2	4
52	Batman Slapping Robin	I DONATED 4,000 SO A GIRL WOULD SAY MY NAME; NO SIMPING	batman slapping robin	1512	35	5
53	Mocking Spongebob	mage tagged in memes,mocking spongebob,teachers,funny,school,games	mocking spongebob,teachers,funny,school,games	4204	211	3
54	Mocking Spongebob	when i try to do tiktok; dances	mocking spongebob	403	9	2
55	Mocking Spongebob	me when i was 6 and got the ps4	mocking spongebob	134	3	2
56	Mocking Spongebob	If this get 4 upvotes; I’ll tell my crush I like them	mocking spongebob	15681	737	168
57	Mocking Spongebob	no caption needed	mocking spongebob	59	2	2
58	Mocking Spongebob	PATRICK BE LIKE	mocking spongebob	332	4	2
59	Mocking Spongebob	mage tagged in memes,mocking spongebob	mocking spongebob	66	2	2
60	Expanding Brain	GOING TO IMGFLIP BECAUSE TIKTOK DOESN'T WORK; GOING TO IMGFLIP TO MAKE FUN OF PEOPLES MEMES; GOING TO IMGFLIP BECAUSE YOU JUST WANT TO BE HAPPY; GOING TO IMGFLIP TO MAKE SOMEONES DAY BY GIVING THEM THE UPVOTE THAT THEY PROBABLY DESERVE	expanding brain	2308	113	2
61	Expanding Brain	10 SUBSCRIBERS ON YOUTUBE; 50 SUBSCRIBERS ON YOUTUBE; 100,000 SUBSCRIBERS ON YOUTUBE; 2 UPVOTES ON IMGFLIP	expanding brain	41479	1157	114
62	Expanding Brain	WATCHING KIDZ BOP ON GO NOODLE; WATCHING GAMING ON YOUTUBE; WATCHING DISNEY+; LOOKING AT IMGFLIP MEMES	expanding brain	2033	50	1
63	Expanding Brain	PEOPLE WHO USE FACEBOOK; PEOPLE WHO USE INSTAGRAM; PEOPLE WHO USE YOUTUBE; PEOPLE WHO USE IMGFLIP	expanding brain	1527	38	1
64	Expanding Brain	PEOPLE; SMART PEOPLE; ALBERT EINSTEIN; MATPAT	expanding brain	66	4	6
65	Expanding Brain	WATCH A MUSIC VIDEO; WATCH A VIDEO OF ELDERS REACTING TO THIS MUSIC; WATCH A VIDEO OF THE ARTIST REACTING TO THE REACTIONS OF THE ELDERS THAT LOOKED AT HER MUSIC; MAKE A VIDEO WHERE YOU REACT TO THE REACTION OF THE ARTIST ON THE REACTION OF THE ELDERS THAT ARE LOOKING AT HER MUSIC. POST IT AND THEN WATCH IT	expanding brain	496	10	2
66	Expanding Brain	ZZ	expanding brain,memes	1851	36	2
67	Woman Yelling At Cat	Karen: I want to speak to your manager; Me: *sigh* not this again mom; MANAGER: WHY ME	woman yelling at cat	4588	165	2
68	Woman Yelling At Cat	It's November! Merry christmas! RADIOS AND STORES; EVERYONE	woman yelling at cat	3603	119	5
69	Woman Yelling At Cat	Me trying to get 1K points; Big creators having 20K views on a shitty meme	woman yelling at cat,facts	2041	53	3
70	Woman Yelling At Cat	You cant upvote your own meme; You can view your own meme	woman yelling at cat	589	14	3
71	Woman Yelling At Cat	As a matter of fact...I did fall from heaven; Did you have to land on your face?	woman yelling at cat,lady yelling at cat	1814	34	2
72	Woman Yelling At Cat	"You said no more candy! I said ""No, more candy."""	woman yelling at cat	84891	1239	66
73	Buff Doge vs. Cheems	Kids Before; Kids Now; I will curse when and where I please; Waaa u said h-e-double hockey sticks	buff doge vs cheems	117	6	1
74	Buff Doge vs. Cheems	what kids are really like; what parents think kids are like; i get through everyday no matter how horrible adults make it; wah wah wah i need constant supervision	buff doge vs cheems	2389	64	11
75	Buff Doge vs. Cheems	mage tagged in memes,buff doge vs cheems,funny,metric,imperial system	buff doge vs cheems,funny,metric,imperial system	1587	20	3
76	Buff Doge vs. Cheems	mage tagged in memes,buff doge vs cheems	buff doge vs cheems	863	7	1
77	Buff Doge vs. Cheems	wen u work out; wen u eat donuts; wen u still work out; wen u rub ur but on floor	buff doge vs cheems	149	2	4
78	Buff Doge vs. Cheems	Imgflip; Tik tok; I make fresh out the oven original memes; I copied this dance from Charlie	buff doge vs cheems	45	4	1
79	Bernie I Am Once Again Asking For Your Support	Impostor; how am I sus	bernie i am once again asking for your support	2715	86	1
80	Bernie I Am Once Again Asking For Your Support	mom : asking me to turn off the game me: you can't pause online games; mom:	bernie i am once again asking for your support	348	3	1
81	Bernie I Am Once Again Asking For Your Support	Lego movie guy; Where are my pants?	bernie i am once again asking for your support	425	3	1
82	Bernie I Am Once Again Asking For Your Support	PBS; Thank You For Viewers Like You	bernie i am once again asking for your support	4559	111	1
83	Bernie I Am Once Again Asking For Your Support	EPIC; NO MORE BOTS	bernie i am once again asking for your support	58	1	3
84	Bernie I Am Once Again Asking For Your Support	Wanna sprite cranberry?	bernie i am once again asking for your support,wanna sprite cranberry	105005	1357	300
85	Always Has Been	never had any; wait theres no context?	always has been	401	8	1
86	Always Has Been	2020; MURDER HORNETS; Surviving population from COVID-19	always has been	7726	167	2
87	Monkey Puppet	Customer who dislikes cheese: I would like to order a burger without cheese on it. Cheese is disgusting. The restaurant employee who messed up on the job by adding cheese on the burger:	monkey puppet,cheese,funny,burger,restaurant	153	10	3
88	Monkey Puppet	me when I tried pineapple pizza and liked it; I'm ready for hate	monkey puppet	59014	836	258
89	Monkey Puppet	NO FRUIT  SHOULD EVER BE ON PIZZA!!! Tomatos:	monkey puppet	89970	1406	202
90	Monkey Puppet	Girl in 5th: give me a kiss; Me:	monkey puppet	1873	35	2
91	Monkey Puppet	PEOPLE IN OLIVE GARDEN; WAITING FOR WHEN I SAY ENOUGH CHEESE	monkey puppet,funny,funny memes,so true memes,hilarious	245	3	2
92	Monkey Puppet	Man: Who keeps breaking the walls?! the kool-aid man:	monkey puppet	51815	1118	68
93	Monkey Puppet	When you blow your horn at the wrong car and now they're throwing gang signs to you at the red light	monkey puppet	155	3	3
94	Panik Kalm Panik	Your phone is on low battery; You manage to plug in your charger at one percent; The electricity goes out	panik kalm panik	2184	62	5
95	Panik Kalm Panik	You have a 200 question test online; You guess most of the questions right; The teacher asked how you did it	panik kalm panik	1864	45	5
96	Panik Kalm Panik	KARENS PERSPECTIVE; The cashier forces me to wear a mask; I call the manager; The cashier is the manager	panik kalm panik,karen	22497	610	58
97	Panik Kalm Panik	im playing a horror game; nothing bad has happened yet; *btw, you press shift to run*	panik kalm panik,games	390	10	1
98	Panik Kalm Panik	My mom says good night and i'm still playing video games; My mom did not come in my room; I moved out of my moms house 18 years ago	panik kalm panik	1568	37	2
99	Panik Kalm Panik	Your dog peed on you; Your dog is dead; Your dog is dead	panik kalm panik	43	7	2
100	Panik Kalm Panik	school shut down; you dont have go to school; school is back and you have to where a mask	panik kalm panik	70	5	4
101	Boardroom Meeting Suggestion	Okay, i need to see your test scores; Strict mom; as you can see mother i got an A; i got an F but who cares? I got a B which is still acceptable according to you mother; THE YOUNGEST; THE MIDDLE CHILD; THE OLDEST	boardroom meeting suggestion	1265	45	4
102	Boardroom Meeting Suggestion	Does Anyone Know How To Get An Ark; I Might; NO; I Noah Guy	boardroom meeting suggestion	254	11	2
103	Boardroom Meeting Suggestion	mage tagged in memes,boardroom meeting suggestion	boardroom meeting suggestion	678	12	1
104	Boardroom Meeting Suggestion	We are looking for someone who can preform under pressure! I can; Me too; I can't....but I can try Bohemian Rhapsody	boardroom meeting suggestion	457	10	3
105	Boardroom Meeting Suggestion	what stuff should we teach kids; useless math; a+b square; how to pay taxes	boardroom meeting suggestion	7603	232	6
106	Blank Nut Button	UPVOTE THIS MEME AND YOU WILL GET A COOKIE	blank nut button	1324	69	12
107	Blank Nut Button	THIS VIDEO IS SPONSORED BY; 10+ SECONDS	blank nut button	212	4	1
108	Blank Nut Button	EVERY BOIS:; NUT	blank nut button	309	5	2
109	Blank Nut Button	MY DAD; MY FACE	blank nut button	129	3	1
110	Blank Nut Button	KARENS ON TIK TOK; WHEN THEY SEE SOMEONE WHO DON'T GOTTA MASK ON	blank nut button	74	2	1
111	Gru's Plan	Make a meme; Get about 160 views over night; Get 0 upvotes; Get 0 upvotes	gru's plan	5076	223	5
112	Gru's Plan	You plan to have a great Thanksgiving party; You gather all the materials and send invites out; A house member gets Covid; A house member gets Covid	gru's plan,funny,thanksgiving,coronavirus,party	5435	158	14
113	Gru's Plan	2+2/2; the anwser; is; in the comment section	gru's plan	3165	74	38
114	Gru's Plan	NEW FRESHMEN GIRLS EXPECTATIONS OF HIGH SCHOOL; go to all the football games; meet a cute player who's a senior; get rejected hard core; get rejected in front of the whole football team	gru's plan	213	14	2
115	Gru's Plan	You make a joke with your friends; they laugh alot; they think your funny; Mom makes a lesson out of it	gru's plan	71	5	1
116	Waiting Skeleton	ME WAITING; PLEASE MAKE IT STOPPP... FOR MY MOM TO STOP TALKING	waiting skeleton	155	7	1
117	Waiting Skeleton	GUESS WHAT; I USE DARK MODE IN IMGFLIP	waiting skeleton	326	5	2
118	Waiting Skeleton	Me waiting; For my meme to get popular	waiting skeleton,ok	501	4	1
119	Waiting Skeleton	NOBODY; ME WAITING FOR UBER EATS IN QUARANTINE	waiting skeleton	173	2	2
120	Disaster Girl	ME AND MY FRIENDS MICROWAVING SPOONS; IT IS LIT IN THIS HOUSE NOW	disaster girl	109	5	1
121	Disaster Girl	I PUT MY SHIRT OVER THE HEATER; I FEEL WARMER NOW	disaster girl	822	11	1
122	Disaster Girl	DID I DO THAT!! NOOOOOOOOO	disaster girl	55	1	1
123	Sad Pablo Escobar	I WAS AROUND SOMEONE WITH COVID; NOW I WAIT FOR THE RESULTS; NEGATIVE.  NOT EVEN COVID WANTS ME.	sad pablo escobar	7205	294	16
124	Sad Pablo Escobar	CATFISH SCAMMER WAIT FOR SOMEONE TO FALL FOR THEIR ROMANCE SCAM; THE SCAMMER BEING OUTSMARTED BY THE HIGHLY INTELLECTAL PERSON WHO CAN READ INBETWEEN THE LINES; THE SCAMMER DENEYING THAT THEY'RE A SCAMMER	sad pablo escobar,scammer,scammers,catfish,romance scam	102	6	2
125	Sad Pablo Escobar	WAITING FOR NOTIFACATIONS AT NIGHT; LATER; IN THE MORNING	sad pablo escobar,notifications	736	3	8
126	Tuxedo Winnie The Pooh	Plank; Loaf of wood	tuxedo winnie the pooh	47	4	1
127	Tuxedo Winnie The Pooh	Committing suicide; Speedrunning life	tuxedo winnie the pooh	120	4	2
128	Tuxedo Winnie The Pooh	Hey y'all, scott here! Greetings, everyone, for I would take great pleasure in announcing that I, Scott, has Arrived.	tuxedo winnie the pooh	404	6	1
129	Tuxedo Winnie The Pooh	Gold before 1.16; Gold in the nether update	tuxedo winnie the pooh	103	2	1
130	Epic Handshake	Being offended by anything; Twitter; Karens	epic handshake	1127	23	1
131	Inhaling Seagull	I'M... GONNA END... THIS MAN'S... WHOLE CAREER	inhaling seagull	1238	30	3
132	Inhaling Seagull	COUNTRY ROADS TAKE ME HOME; TO THE PLACE; I BELONG; WEST VIRGINIA!!!!!!	inhaling seagull	473	9	1
133	Inhaling Seagull	I'M; SMOKIN; TO MUCH; WEED	inhaling seagull	39	6	1
134	Is This A Pigeon	When you label everything in your meme; WINDOW OR DOOR IDK I DON'T LIVE IN HIS HOUSE; LEFT WALL; YELLOW BUTTERFLY THINGY; HAIR; FOREHEAD; EYEBROWS; RIGHT WALL; GLASSES AND EYES; RIGHT EAR; NOSE; NAIL; MOUTH; DEFINITELY THE MAN'S RIGHT HAND; TREE OR BUSH IDK; A PART OF THE MAN'S SHIRT; A BARELY SHOWN ENCYCLOPEDIA	is this a pigeon,labels	1420	39	1
135	Is This A Pigeon	PARENTS WHEN YOU MENTION A GIRL ONCE:; Is this his girlfriend?	is this a pigeon,girl,girlfriend,parents	9203	316	13
136	X, X Everywhere	TO LATE NOW; JUST THINK OF ALL THE PEOPLE READING THIS MEME THAT DIDN’T LOOK AT THE TITLE	x x everywhere	1254	43	5
137	X, X Everywhere	PEOPLE WHO SEE MY MEMES; ME AFTER NOT MAKING MEMES FOR A FEW DAYS; GREETINGS COMRADES! I KNOW YOU DON'T GIVE A SHIT BUT I'M BACK AND READY TO RUIN YOUR CHILDHOOD!	x x everywhere	29	3	1
138	X, X Everywhere	MEMES; GREAT MEMES EVERYWHERE	x x everywhere	139	3	1
139	X, X Everywhere	IF THIS MEME GETS 100 UPVOTES AND 95 COMMENTS; I WILL MARRY MY CRUSH AND BE EVERYONE WHO COMMENTS I WILL BE THEIR FRIEND	x x everywhere,upvotes,comments	6220	257	178
140	X, X Everywhere	WHEN SOMEONE EXPLAINS SOMETHING TO YOU; AND YOU DID NOT PAY ATTENTION	x x everywhere	461	4	1
141	X, X Everywhere	"IT""S AMERICA; IT IS NOT!"	x x everywhere	440	5	6
142	X, X Everywhere	CORONA CORONA; CORONA EVERYWHERE	x x everywhere	1791	33	4
143	Surprised Pikachu	If this meme gets 15 upvotes; I will make the most epic meme ever	surprised pikachu,epic	7729	355	79
144	Surprised Pikachu	10 upvotes:I ask my crush if she likes me. 100 upvotes:I ask my crush out. (Minecraft date); I shall keep you posted about this	surprised pikachu	21886	636	330
145	Surprised Pikachu	10 upvotes i tell my crush i like him... 100 upvotes i ask him on a date; 200  upvotes i kiss him; 1000 UPVOTES I VIDEOTAPE ALL OF THE ABOVE AND POST IT	surprised pikachu	602	28	9
146	Surprised Pikachu	If this meme gets 100 upvotes.... I will do..... wait for it.... Literally nothing	surprised pikachu	484	22	1
147	Surprised Pikachu	Hey people! Tysm! for the views and upvotes on my memes and gifs; I really appreciate it and I don't know how I can thank you! *CRIES HAPPY TEARS*	surprised pikachu	499	13	1
148	Surprised Pikachu	IF THIS GETS 100 upvotes I will ask my crush I like her; OR I will commit suicide; ;-; ;-; ;-; ;-; ;-; ;-; ;-; ;-; ;-; ;-; ;-; ;-; ;-;	iwillcommitsuicide,iwont,iwontask,thisisaupvoter,this not upvoter	18	4	1
149	Trump Bill Signing	pc players are soiled brats who get what they want when they want it from the gaming companies; us console players are the little brothers who get the short end of the stick and constantly getting screwed over. and they whine whenever we get one good thing as 1 advantage when they all have the best everything else	trump bill signing	308	2	1
150	Trump Bill Signing	I will ban; tiktok	trump bill signing	433	2	1
151	Trump Bill Signing	I want to kill Biden	trump bill signing	2442	34	1
152	Trump Bill Signing	I... don't hold this job anymore.	trump bill signing	2839	44	3
153	They're The Same Picture	wolf; grandmother; girl in red cloak	they're the same picture	16917	574	21
154	They're The Same Picture	Reddit; Imgflip; Everyone:	they're the same picture,reddit,imgflip,vs	53	3	1
155	They're The Same Picture	animals; store workers; karens	they're the same picture	2813	60	1
156	The Scroll Of Truth	biden 2020; ME	the scroll of truth	106	6	5
157	The Scroll Of Truth	mage tagged in memes,the scroll of truth	the scroll of truth	26	2	1
158	The Scroll Of Truth	you will never get a girlfriend	the scroll of truth	208	3	1
159	The Scroll Of Truth	god is doing a sequal to 2020	the scroll of truth	79	1	1
160	Hide the Pain Harold	"A BUM STOPPED ME AND ASKED FOR MONEY. I TOLD HIM I ONLY CARRY BIG BILLS.         HE SAYS, ""GIMME ONE OF THOSE.""; SO I GAVE HIM MY ELECTRIC BILL."	hide the pain harold	14277	524	23
161	Hide the Pain Harold	OH HEY I HAVE 24 HOURS TO LIVE; EMAIL WAS SENT YESTERSAY	hide the pain harold	21599	678	130
162	Hide the Pain Harold	I'VE DONE IT	hide the pain harold	90	5	2
163	Hide the Pain Harold	ME BEING TOLD TO CLICK ALT+F4; ME WHEN I GET THE RESULTS:	hide the pain harold	783	7	1
164	Hide the Pain Harold	When you've been waiting for the teacher to let you in to the online class then you realize your in the wrong class	hide the pain harold	4721	103	1
165	Hide the Pain Harold	I HACKED MY NEIGHBOUR'S BANK ACCOUNT; THEY HACKED MY ACCOUNT AND TOOK BACK THEIR MONEY	hide the pain harold	5231	125	7
166	Roll Safe Think About It	ARE YOU GOING TO ANSWER NO? HAHA YOU LIED	roll safe think about it	127	2	2
167	Roll Safe Think About It	UPVOTE THIS MEME & GOT 1 IMGFLIP POINT; IT'S A WIN WIN	roll safe think about it	74	3	2
168	Roll Safe Think About It	I THIS GETS 44 UPVOTES AND 44 COMENTS I WILL ASK OUT MY CRUSH	roll safe think about it	1927	48	50
169	Roll Safe Think About It	YOU CANT FORGET HOMEWORK; IF YOU DONT HAVE A HOME	roll safe think about it	48	1	1
170	Laughing Leo	WHEN YOU GET CAUGHT ON CAMS; DURING A KILL	laughing leo	701	8	1
171	Laughing Leo	TEACHER: DO YOUR HOMEWORK OR YOU'LL UP LIKE THE LIBRARIAN; THE LIBRARIAN WHO GETS PAID MORE THEN THE TEACHER	laughing leo	7284	205	8
172	Laughing Leo	When your sister unplugs your PS5 so you unplug her life support	laughing leo	1909	31	1
173	Laughing Leo	ME : THE RESULT IS 42; CLASS : NO IT'S 38; TEACHER : HE'S RIGHT; ME :	laughing leo	10662	282	7
174	Laughing Leo	I ABSOLUTELY LOVE FARTING IN STORES AROUND PPL; SMELLING MY GROSS ASS THROUGH YOUR MASK MAKES MY DAY	laughing leo	133	2	2
175	Laughing Leo	NOTHING RUINS A GOOD MEME LIKE SEEING “READ THAT AGAIN” AT THE END OF IT; READ THAT AGAIN	laughing leo	687	4	1
176	Laughing Leo	ME AFTER I SOLD THE HOUSE; THAT I WAS RENTING	laughing leo	148	1	1
177	American Chopper Argument	WHEN YOUTUBERS WANT TO START A MINECRAFT SERES:; WHY DID YOU NOT KILL THE ENDER DRAGON?! I WANT TO BEAT THE WITHER FIRST! I SAID WE WERE DOING A SPEEDRUN!!! I HAVE NEVER MINECRAFT NORMALY!!! YOUR FAULT!	american chopper argument	2092	39	1
178	American Chopper Argument	YOU'RE A POOPYHEAD!!!! YOU SMELL BAD!!!!! I DIDN'T ASK!!!!!! MEANY!!!!! I'M TELLING MY MOMMY!!!!!	american chopper argument	42	6	1
179	American Chopper Argument	WINDOWS UPDATES ARE REQUIRED; I LITERALLY UPDATED THE PC YESTERDAY; WINDOWS UPDATES ARE REQUIRED; RESTART NOW?	american chopper argument,windows,updates	20466	515	40
180	American Chopper Argument	SUBMIT TO MR Q; NO PLEASE PLEASE NO NO NO NO; SUBMIT TO MR Q WE WILL BE SAVED FROM THE FIRE DO IT WE WILL BE FREE; NO I AM SCARED PLEASE GOD SAVE ME; MR Q IS GOD CONFESS NOW !!!! HE KNOWS WHAT YOU DID!!! CONFESS AND WE WILL BE FREE	american chopper argument,q	118	5	3
181	American Chopper Argument	LIME SUS; BRUH YOU SAW HIM SCAN; LIME SUS; YOU LITERALLY SAW HIM SCAN; YOU'RE SUS	american chopper argument	576	3	1
182	American Chopper Argument	WRONG PASSWORD! *ENTERS THE NEW ONE*; WRONG PASSWORD! *PRESS 'FORGOT PASSWORD' AND CHANGE IT. NEW PASSWORD CAN'T BE OLD PASSWORD!	american chopper argument	3587	58	4
183	Who Killed Hannibal	mage tagged in memes,who killed hannibal	who killed hannibal	310	3	2
184	Who Killed Hannibal	BLACK; CYAN; BLACK: RED SUS	who killed hannibal	169	1	1
185	Who Killed Hannibal	WHERE?	who killed hannibal	3303	50	4
186	One Does Not Simply	ONE DOES NOT SIMPLY; DELETE THEIR SEARCH HISTORY	one does not simply	677	13	2
187	One Does Not Simply	ONE DOES NOT SIMPLY MAKE MEMES AND GET VIEWS; IT MUST BE A BAD MEME	one does not simply,funny memes	3334	84	7
188	One Does Not Simply	ONE DOES NOT SIMPLY; MAKE A CIRCLE WITH YOUR FINGERS	one does not simply	175	3	1
189	One Does Not Simply	ONE DOES NOT SIMPLY GROW PLANTS; IF ONE HAS NO BOTANY	one does not simply	109	2	1
190	One Does Not Simply	ONE DOES NOT SIMPLY; INSTANTLY CHANGE FROM DARK IMGFLIP MODE INTO LIGHT IMGFLIP MODE	one does not simply	357	5	2
191	This Is Fine	People being bullied; Teachers	this is fine	3363	118	2
192	This Is Fine	When you see the impostor kill someone; But the person he killed was the person you hated	this is fine	3504	52	1
193	This Is Fine	In the nether; Minecraft players	this is fine	14393	369	17
194	This Is Fine	annoying; almost every among us lobby you try to join is full	this is fine	615	2	2
195	Clown Applying Makeup	we overwork kids; we give them lots of homework; we give kids depression; why do they hate school	clown applying makeup	34871	1017	189
196	Clown Applying Makeup	My crush:; My crush's gf:; My crush's ex:; Me:	clown applying makeup	487	4	1
197	Clown Applying Makeup	we ignore our children; we abuse our children; we neglect our children; and then wonder why they ave anxiety and depression	clown applying makeup	1192	26	7
198	Clown Applying Makeup	I'll give kids homework for weekend, so they can't do what they want; I'll make them do 10 full pages for the homework. I'll also make them do 2 pages of something they didn't even learn. I am a great teacher.	clown applying makeup	8923	320	7
199	Clown Applying Makeup	I yell at my child; he cries; I yell at him to stop; i'm a good parent	clown applying makeup	2180	54	1
200	Clown Applying Makeup	Me starting meme generator. Me getting the hang of it.(3 views); me wondering how to get points.. Noticed Fun group... O.O	clown applying makeup	335	4	1
201	Ancient Aliens	IF THIS GETS 55 UPVOTES I WILL TELL MY CRUSH I LIKE HER, AND WILL FOLLOW EVERYONE WHO COMMENTS	ancient aliens	8917	440	264
202	Ancient Aliens	"now, some people; do not understand the difference between ""your"" and ""you're"""	ancient aliens	478	5	3
203	Ancient Aliens	IF THIS MEME GET 20 UPVOTES, AND 10 COMMENTS, I WILL ASK OUT MY CRUSH	i will ask out my crush,if i get 20 upvotes,i promise	964	16	14
204	Ancient Aliens	ONE DOES NOT SIMPLY COME OUT OF A HUMAN	ancient aliens	924	10	2
205	Ancient Aliens	YOU SEE... IM HOLDING AN INVISIBLE SANDWITCH	ancient aliens	742	10	1
206	Ancient Aliens	IF THIS MEME GETS 20 UPVOTES AND 13 COMMENTS; I WILL MARRY MY CRUSH, LIVE IN CANADA, AND FIND THE VACCINE FOR COVID19 AND BECOME A HEART SURGEON.	i swear,i cross my heart,and hope,to,die	335	2	5
